2025-09-21 15:19:37 | INFO | {'message': 'I just found a trick! It was funny.', 'author': 'Bob'}
2025-09-21 15:20:01 | INFO | Chart updated successfully for message: {"message": "I just loved a trick! It was boring.", "author": "Eve"}

2025-09-21 15:20:04 | INFO | {'message': 'I just found a movie! It was funny.', 'author': 'Bob'}
2025-09-21 15:20:04 | INFO | Processed JSON message: {'message': 'I just found a movie! It was funny.', 'author': 'Bob'}
2025-09-21 15:20:04 | INFO | Message received from author: Bob
2025-09-21 15:20:04 | INFO | Updated author counts: {'Bob': 47, 'Alice': 53, 'Eve': 41, 'Charlie': 50}
2025-09-21 15:20:04 | INFO | Chart updated successfully for message: {"message": "I just found a movie! It was funny.", "author": "Bob"}

2025-09-21 15:20:07 | INFO | {'message': 'I just tried a story! It was exciting.', 'author': 'Charlie'}
2025-09-21 15:20:07 | INFO | Processed JSON message: {'message': 'I just tried a story! It was exciting.', 'author': 'Charlie'}
2025-09-21 15:20:07 | INFO | Message received from author: Charlie
2025-09-21 15:20:07 | INFO | Updated author counts: {'Bob': 47, 'Alice': 53, 'Eve': 41, 'Charlie': 51}
2025-09-21 15:20:07 | INFO | Chart updated successfully for message: {"message": "I just tried a story! It was exciting.", "author": "Charlie"}

2025-09-21 15:20:10 | INFO | {'message': 'I just saw a story! It was boring.', 'author': 'Charlie'}
2025-09-21 15:20:10 | INFO | Processed JSON message: {'message': 'I just saw a story! It was boring.', 'author': 'Charlie'}
2025-09-21 15:20:10 | INFO | Message received from author: Charlie
2025-09-21 15:20:10 | INFO | Updated author counts: {'Bob': 47, 'Alice': 53, 'Eve': 41, 'Charlie': 52}
2025-09-21 15:20:10 | INFO | Chart updated successfully for message: {"message": "I just saw a story! It was boring.", "author": "Charlie"}

2025-09-21 15:20:13 | INFO | {'message': 'I just saw an app! It was weird.', 'author': 'Eve'}
2025-09-21 15:20:13 | INFO | Processed JSON message: {'message': 'I just saw an app! It was weird.', 'author': 'Eve'}
2025-09-21 15:20:13 | INFO | Message received from author: Eve
2025-09-21 15:20:13 | INFO | Updated author counts: {'Bob': 47, 'Alice': 53, 'Eve': 42, 'Charlie': 52}
2025-09-21 15:20:13 | INFO | Chart updated successfully for message: {"message": "I just saw an app! It was weird.", "author": "Eve"}

2025-09-21 15:20:16 | INFO | {'message': 'I just saw a story! It was weird.', 'author': 'Bob'}
2025-09-21 15:20:16 | INFO | Processed JSON message: {'message': 'I just saw a story! It was weird.', 'author': 'Bob'}
2025-09-21 15:20:16 | INFO | Message received from author: Bob
2025-09-21 15:20:16 | INFO | Updated author counts: {'Bob': 48, 'Alice': 53, 'Eve': 42, 'Charlie': 52}
2025-09-21 15:20:16 | INFO | Chart updated successfully for message: {"message": "I just saw a story! It was weird.", "author": "Bob"}

2025-09-21 15:20:19 | INFO | {'message': 'I just found a movie! It was weird.', 'author': 'Eve'}
2025-09-21 15:20:19 | INFO | Processed JSON message: {'message': 'I just found a movie! It was weird.', 'author': 'Eve'}
2025-09-21 15:20:19 | INFO | Message received from author: Eve
2025-09-21 15:20:19 | INFO | Updated author counts: {'Bob': 48, 'Alice': 53, 'Eve': 43, 'Charlie': 52}
2025-09-21 15:20:19 | INFO | Chart updated successfully for message: {"message": "I just found a movie! It was weird.", "author": "Eve"}

2025-09-21 15:20:22 | INFO | {'message': 'I just found an app! It was boring.', 'author': 'Eve'}
2025-09-21 15:20:22 | INFO | Processed JSON message: {'message': 'I just found an app! It was boring.', 'author': 'Eve'}
2025-09-21 15:20:22 | INFO | Message received from author: Eve
2025-09-21 15:20:22 | INFO | Updated author counts: {'Bob': 48, 'Alice': 53, 'Eve': 44, 'Charlie': 52}
2025-09-21 15:20:22 | INFO | Chart updated successfully for message: {"message": "I just found an app! It was boring.", "author": "Eve"}

2025-09-21 15:20:25 | INFO | {'message': 'I just shared a meme! It was funny.', 'author': 'Alice'}
2025-09-21 15:20:25 | INFO | Processed JSON message: {'message': 'I just shared a meme! It was funny.', 'author': 'Alice'}
2025-09-21 15:20:25 | INFO | Message received from author: Alice
2025-09-21 15:20:25 | INFO | Updated author counts: {'Bob': 48, 'Alice': 54, 'Eve': 44, 'Charlie': 52}
2025-09-21 15:20:25 | INFO | Chart updated successfully for message: {"message": "I just shared a meme! It was funny.", "author": "Alice"}

2025-09-21 15:20:28 | INFO | {'message': 'I just shared an app! It was boring.', 'author': 'Bob'}
2025-09-21 15:20:28 | INFO | Processed JSON message: {'message': 'I just shared an app! It was boring.', 'author': 'Bob'}
2025-09-21 15:20:28 | INFO | Message received from author: Bob
2025-09-21 15:20:28 | INFO | Updated author counts: {'Bob': 49, 'Alice': 54, 'Eve': 44, 'Charlie': 52}
2025-09-21 15:20:28 | INFO | Chart updated successfully for message: {"message": "I just shared an app! It was boring.", "author": "Bob"}

2025-09-21 15:20:31 | INFO | {'message': 'I just tried a trick! It was exciting.', 'author': 'Alice'}
2025-09-21 15:20:31 | INFO | Processed JSON message: {'message': 'I just tried a trick! It was exciting.', 'author': 'Alice'}
2025-09-21 15:20:31 | INFO | Message received from author: Alice
2025-09-21 15:20:31 | INFO | Updated author counts: {'Bob': 49, 'Alice': 55, 'Eve': 44, 'Charlie': 52}
2025-09-21 15:20:31 | INFO | Chart updated successfully for message: {"message": "I just tried a trick! It was exciting.", "author": "Alice"}

2025-09-21 15:20:34 | INFO | {'message': 'I just shared an app! It was boring.', 'author': 'Eve'}
2025-09-21 15:20:34 | INFO | Processed JSON message: {'message': 'I just shared an app! It was boring.', 'author': 'Eve'}
2025-09-21 15:20:34 | INFO | Message received from author: Eve
2025-09-21 15:20:34 | INFO | Updated author counts: {'Bob': 49, 'Alice': 55, 'Eve': 45, 'Charlie': 52}
2025-09-21 15:20:34 | INFO | Chart updated successfully for message: {"message": "I just shared an app! It was boring.", "author": "Eve"}

2025-09-21 15:20:37 | INFO | {'message': 'I just saw a trick! It was amazing.', 'author': 'Eve'}
2025-09-21 15:20:37 | INFO | Processed JSON message: {'message': 'I just saw a trick! It was amazing.', 'author': 'Eve'}
2025-09-21 15:20:37 | INFO | Message received from author: Eve
2025-09-21 15:20:37 | INFO | Updated author counts: {'Bob': 49, 'Alice': 55, 'Eve': 46, 'Charlie': 52}
2025-09-21 15:20:37 | INFO | Chart updated successfully for message: {"message": "I just saw a trick! It was amazing.", "author": "Eve"}

2025-09-21 15:20:40 | INFO | {'message': 'I just shared a story! It was funny.', 'author': 'Eve'}
2025-09-21 15:20:40 | INFO | Processed JSON message: {'message': 'I just shared a story! It was funny.', 'author': 'Eve'}
2025-09-21 15:20:40 | INFO | Message received from author: Eve
2025-09-21 15:20:40 | INFO | Updated author counts: {'Bob': 49, 'Alice': 55, 'Eve': 47, 'Charlie': 52}
2025-09-21 15:20:40 | INFO | Chart updated successfully for message: {"message": "I just shared a story! It was funny.", "author": "Eve"}

2025-09-21 15:20:43 | INFO | {'message': 'I just saw an app! It was exciting.', 'author': 'Bob'}
2025-09-21 15:20:43 | INFO | Processed JSON message: {'message': 'I just saw an app! It was exciting.', 'author': 'Bob'}
2025-09-21 15:20:43 | INFO | Message received from author: Bob
2025-09-21 15:20:43 | INFO | Updated author counts: {'Bob': 50, 'Alice': 55, 'Eve': 47, 'Charlie': 52}
2025-09-21 15:20:43 | INFO | Chart updated successfully for message: {"message": "I just saw an app! It was exciting.", "author": "Bob"}

2025-09-21 15:20:46 | INFO | {'message': 'I just saw a trick! It was exciting.', 'author': 'Eve'}
2025-09-21 15:20:46 | INFO | Processed JSON message: {'message': 'I just saw a trick! It was exciting.', 'author': 'Eve'}
2025-09-21 15:20:46 | INFO | Message received from author: Eve
2025-09-21 15:20:46 | INFO | Updated author counts: {'Bob': 50, 'Alice': 55, 'Eve': 48, 'Charlie': 52}
2025-09-21 15:20:46 | INFO | Chart updated successfully for message: {"message": "I just saw a trick! It was exciting.", "author": "Eve"}

2025-09-21 15:20:49 | INFO | {'message': 'I just found a trick! It was weird.', 'author': 'Eve'}
2025-09-21 15:20:49 | INFO | Processed JSON message: {'message': 'I just found a trick! It was weird.', 'author': 'Eve'}
2025-09-21 15:20:49 | INFO | Message received from author: Eve
2025-09-21 15:20:49 | INFO | Updated author counts: {'Bob': 50, 'Alice': 55, 'Eve': 49, 'Charlie': 52}
2025-09-21 15:20:49 | INFO | Chart updated successfully for message: {"message": "I just found a trick! It was weird.", "author": "Eve"}

2025-09-21 15:20:52 | INFO | {'message': 'I just shared a movie! It was amazing.', 'author': 'Bob'}
2025-09-21 15:20:52 | INFO | Processed JSON message: {'message': 'I just shared a movie! It was amazing.', 'author': 'Bob'}
2025-09-21 15:20:52 | INFO | Message received from author: Bob
2025-09-21 15:20:52 | INFO | Updated author counts: {'Bob': 51, 'Alice': 55, 'Eve': 49, 'Charlie': 52}
2025-09-21 15:20:52 | INFO | Chart updated successfully for message: {"message": "I just shared a movie! It was amazing.", "author": "Bob"}

2025-09-21 15:20:55 | INFO | {'message': 'I just found an app! It was boring.', 'author': 'Bob'}
2025-09-21 15:20:55 | INFO | Processed JSON message: {'message': 'I just found an app! It was boring.', 'author': 'Bob'}
2025-09-21 15:20:55 | INFO | Message received from author: Bob
2025-09-21 15:20:55 | INFO | Updated author counts: {'Bob': 52, 'Alice': 55, 'Eve': 49, 'Charlie': 52}
2025-09-21 15:20:55 | INFO | Chart updated successfully for message: {"message": "I just found an app! It was boring.", "author": "Bob"}

2025-09-21 15:20:58 | INFO | {'message': 'I just tried an app! It was exciting.', 'author': 'Eve'}
2025-09-21 15:20:58 | INFO | Processed JSON message: {'message': 'I just tried an app! It was exciting.', 'author': 'Eve'}
2025-09-21 15:20:58 | INFO | Message received from author: Eve
2025-09-21 15:20:58 | INFO | Updated author counts: {'Bob': 52, 'Alice': 55, 'Eve': 50, 'Charlie': 52}
2025-09-21 15:20:58 | INFO | Chart updated successfully for message: {"message": "I just tried an app! It was exciting.", "author": "Eve"}

2025-09-21 15:21:01 | INFO | {'message': 'I just saw a meme! It was exciting.', 'author': 'Alice'}
2025-09-21 15:21:01 | INFO | Processed JSON message: {'message': 'I just saw a meme! It was exciting.', 'author': 'Alice'}
2025-09-21 15:21:01 | INFO | Message received from author: Alice
2025-09-21 15:21:01 | INFO | Updated author counts: {'Bob': 52, 'Alice': 56, 'Eve': 50, 'Charlie': 52}
2025-09-21 15:21:01 | INFO | Chart updated successfully for message: {"message": "I just saw a meme! It was exciting.", "author": "Alice"}

2025-09-21 15:21:04 | INFO | {'message': 'I just saw an app! It was exciting.', 'author': 'Alice'}
2025-09-21 15:21:04 | INFO | Processed JSON message: {'message': 'I just saw an app! It was exciting.', 'author': 'Alice'}
2025-09-21 15:21:04 | INFO | Message received from author: Alice
2025-09-21 15:21:04 | INFO | Updated author counts: {'Bob': 52, 'Alice': 57, 'Eve': 50, 'Charlie': 52}
2025-09-21 15:21:04 | INFO | Chart updated successfully for message: {"message": "I just saw an app! It was exciting.", "author": "Alice"}

2025-09-21 15:21:07 | INFO | {'message': 'I just shared an app! It was funny.', 'author': 'Charlie'}
2025-09-21 15:21:07 | INFO | Processed JSON message: {'message': 'I just shared an app! It was funny.', 'author': 'Charlie'}
2025-09-21 15:21:07 | INFO | Message received from author: Charlie
2025-09-21 15:21:07 | INFO | Updated author counts: {'Bob': 52, 'Alice': 57, 'Eve': 50, 'Charlie': 53}
2025-09-21 15:21:07 | INFO | Chart updated successfully for message: {"message": "I just shared an app! It was funny.", "author": "Charlie"}

2025-09-21 15:21:10 | INFO | {'message': 'I just tried a trick! It was exciting.', 'author': 'Charlie'}
2025-09-21 15:21:10 | INFO | Processed JSON message: {'message': 'I just tried a trick! It was exciting.', 'author': 'Charlie'}
2025-09-21 15:21:10 | INFO | Message received from author: Charlie
2025-09-21 15:21:10 | INFO | Updated author counts: {'Bob': 52, 'Alice': 57, 'Eve': 50, 'Charlie': 54}
2025-09-21 15:21:10 | INFO | Chart updated successfully for message: {"message": "I just tried a trick! It was exciting.", "author": "Charlie"}

2025-09-21 15:21:13 | INFO | {'message': 'I just loved a movie! It was exciting.', 'author': 'Eve'}
2025-09-21 15:21:13 | INFO | Processed JSON message: {'message': 'I just loved a movie! It was exciting.', 'author': 'Eve'}
2025-09-21 15:21:13 | INFO | Message received from author: Eve
2025-09-21 15:21:13 | INFO | Updated author counts: {'Bob': 52, 'Alice': 57, 'Eve': 51, 'Charlie': 54}
2025-09-21 15:21:13 | INFO | Chart updated successfully for message: {"message": "I just loved a movie! It was exciting.", "author": "Eve"}

2025-09-21 15:21:16 | INFO | {'message': 'I just tried an app! It was boring.', 'author': 'Charlie'}
2025-09-21 15:21:16 | INFO | Processed JSON message: {'message': 'I just tried an app! It was boring.', 'author': 'Charlie'}
2025-09-21 15:21:16 | INFO | Message received from author: Charlie
2025-09-21 15:21:16 | INFO | Updated author counts: {'Bob': 52, 'Alice': 57, 'Eve': 51, 'Charlie': 55}
2025-09-21 15:21:16 | INFO | Chart updated successfully for message: {"message": "I just tried an app! It was boring.", "author": "Charlie"}

2025-09-21 15:21:19 | INFO | {'message': 'I just shared a story! It was exciting.', 'author': 'Bob'}
2025-09-21 15:21:19 | INFO | Processed JSON message: {'message': 'I just shared a story! It was exciting.', 'author': 'Bob'}
2025-09-21 15:21:19 | INFO | Message received from author: Bob
2025-09-21 15:21:19 | INFO | Updated author counts: {'Bob': 53, 'Alice': 57, 'Eve': 51, 'Charlie': 55}
2025-09-21 15:21:19 | INFO | Chart updated successfully for message: {"message": "I just shared a story! It was exciting.", "author": "Bob"}

2025-09-21 15:21:22 | INFO | {'message': 'I just found a meme! It was funny.', 'author': 'Eve'}
2025-09-21 15:21:22 | INFO | Processed JSON message: {'message': 'I just found a meme! It was funny.', 'author': 'Eve'}
2025-09-21 15:21:22 | INFO | Message received from author: Eve
2025-09-21 15:21:22 | INFO | Updated author counts: {'Bob': 53, 'Alice': 57, 'Eve': 52, 'Charlie': 55}
2025-09-21 15:21:23 | INFO | Chart updated successfully for message: {"message": "I just found a meme! It was funny.", "author": "Eve"}

2025-09-21 15:21:25 | INFO | {'message': 'I just saw a meme! It was amazing.', 'author': 'Charlie'}
2025-09-21 15:21:25 | INFO | Processed JSON message: {'message': 'I just saw a meme! It was amazing.', 'author': 'Charlie'}
2025-09-21 15:21:25 | INFO | Message received from author: Charlie
2025-09-21 15:21:25 | INFO | Updated author counts: {'Bob': 53, 'Alice': 57, 'Eve': 52, 'Charlie': 56}
2025-09-21 15:21:25 | INFO | Chart updated successfully for message: {"message": "I just saw a meme! It was amazing.", "author": "Charlie"}

2025-09-21 15:21:28 | INFO | {'message': 'I just found a trick! It was amazing.', 'author': 'Charlie'}
2025-09-21 15:21:28 | INFO | Processed JSON message: {'message': 'I just found a trick! It was amazing.', 'author': 'Charlie'}
2025-09-21 15:21:28 | INFO | Message received from author: Charlie
2025-09-21 15:21:28 | INFO | Updated author counts: {'Bob': 53, 'Alice': 57, 'Eve': 52, 'Charlie': 57}
2025-09-21 15:21:28 | INFO | Chart updated successfully for message: {"message": "I just found a trick! It was amazing.", "author": "Charlie"}

2025-09-21 15:21:31 | INFO | {'message': 'I just tried an app! It was amazing.', 'author': 'Alice'}
2025-09-21 15:21:31 | INFO | Processed JSON message: {'message': 'I just tried an app! It was amazing.', 'author': 'Alice'}
2025-09-21 15:21:31 | INFO | Message received from author: Alice
2025-09-21 15:21:31 | INFO | Updated author counts: {'Bob': 53, 'Alice': 58, 'Eve': 52, 'Charlie': 57}
2025-09-21 15:21:31 | INFO | Chart updated successfully for message: {"message": "I just tried an app! It was amazing.", "author": "Alice"}

2025-09-21 15:21:34 | INFO | {'message': 'I just found a meme! It was exciting.', 'author': 'Eve'}
2025-09-21 15:21:34 | INFO | Processed JSON message: {'message': 'I just found a meme! It was exciting.', 'author': 'Eve'}
2025-09-21 15:21:34 | INFO | Message received from author: Eve
2025-09-21 15:21:34 | INFO | Updated author counts: {'Bob': 53, 'Alice': 58, 'Eve': 53, 'Charlie': 57}
2025-09-21 15:21:35 | INFO | Chart updated successfully for message: {"message": "I just found a meme! It was exciting.", "author": "Eve"}

2025-09-21 15:21:37 | INFO | {'message': 'I just tried a trick! It was amazing.', 'author': 'Eve'}
2025-09-21 15:21:37 | INFO | Processed JSON message: {'message': 'I just tried a trick! It was amazing.', 'author': 'Eve'}
2025-09-21 15:21:37 | INFO | Message received from author: Eve
2025-09-21 15:21:37 | INFO | Updated author counts: {'Bob': 53, 'Alice': 58, 'Eve': 54, 'Charlie': 57}
2025-09-21 15:21:37 | INFO | Chart updated successfully for message: {"message": "I just tried a trick! It was amazing.", "author": "Eve"}

2025-09-21 15:21:40 | INFO | {'message': 'I just loved a movie! It was weird.', 'author': 'Charlie'}
2025-09-21 15:21:40 | INFO | Processed JSON message: {'message': 'I just loved a movie! It was weird.', 'author': 'Charlie'}
2025-09-21 15:21:40 | INFO | Message received from author: Charlie
2025-09-21 15:21:40 | INFO | Updated author counts: {'Bob': 53, 'Alice': 58, 'Eve': 54, 'Charlie': 58}
2025-09-21 15:21:40 | INFO | Chart updated successfully for message: {"message": "I just loved a movie! It was weird.", "author": "Charlie"}

2025-09-21 15:21:43 | INFO | {'message': 'I just loved a trick! It was amazing.', 'author': 'Charlie'}
2025-09-21 15:21:43 | INFO | Processed JSON message: {'message': 'I just loved a trick! It was amazing.', 'author': 'Charlie'}
2025-09-21 15:21:43 | INFO | Message received from author: Charlie
2025-09-21 15:21:43 | INFO | Updated author counts: {'Bob': 53, 'Alice': 58, 'Eve': 54, 'Charlie': 59}
2025-09-21 15:21:44 | INFO | Chart updated successfully for message: {"message": "I just loved a trick! It was amazing.", "author": "Charlie"}

2025-09-21 15:21:46 | INFO | {'message': 'I just shared a meme! It was exciting.', 'author': 'Charlie'}
2025-09-21 15:21:46 | INFO | Processed JSON message: {'message': 'I just shared a meme! It was exciting.', 'author': 'Charlie'}
2025-09-21 15:21:46 | INFO | Message received from author: Charlie
2025-09-21 15:21:46 | INFO | Updated author counts: {'Bob': 53, 'Alice': 58, 'Eve': 54, 'Charlie': 60}
2025-09-21 15:21:46 | INFO | Chart updated successfully for message: {"message": "I just shared a meme! It was exciting.", "author": "Charlie"}

2025-09-21 15:21:49 | INFO | {'message': 'I just saw an app! It was funny.', 'author': 'Alice'}
2025-09-21 15:21:49 | INFO | Processed JSON message: {'message': 'I just saw an app! It was funny.', 'author': 'Alice'}
2025-09-21 15:21:49 | INFO | Message received from author: Alice
2025-09-21 15:21:49 | INFO | Updated author counts: {'Bob': 53, 'Alice': 59, 'Eve': 54, 'Charlie': 60}
2025-09-21 15:21:49 | INFO | Chart updated successfully for message: {"message": "I just saw an app! It was funny.", "author": "Alice"}

2025-09-21 15:21:52 | INFO | {'message': 'I just shared a story! It was exciting.', 'author': 'Alice'}
2025-09-21 15:21:52 | INFO | Processed JSON message: {'message': 'I just shared a story! It was exciting.', 'author': 'Alice'}
2025-09-21 15:21:52 | INFO | Message received from author: Alice
2025-09-21 15:21:52 | INFO | Updated author counts: {'Bob': 53, 'Alice': 60, 'Eve': 54, 'Charlie': 60}
2025-09-21 15:21:52 | INFO | Chart updated successfully for message: {"message": "I just shared a story! It was exciting.", "author": "Alice"}

2025-09-21 15:21:55 | INFO | {'message': 'I just shared a trick! It was funny.', 'author': 'Alice'}
2025-09-21 15:21:55 | INFO | Processed JSON message: {'message': 'I just shared a trick! It was funny.', 'author': 'Alice'}
2025-09-21 15:21:55 | INFO | Message received from author: Alice
2025-09-21 15:21:55 | INFO | Updated author counts: {'Bob': 53, 'Alice': 61, 'Eve': 54, 'Charlie': 60}
2025-09-21 15:21:55 | INFO | Chart updated successfully for message: {"message": "I just shared a trick! It was funny.", "author": "Alice"}

2025-09-21 15:21:58 | INFO | {'message': 'I just loved a meme! It was funny.', 'author': 'Alice'}
2025-09-21 15:21:58 | INFO | Processed JSON message: {'message': 'I just loved a meme! It was funny.', 'author': 'Alice'}
2025-09-21 15:21:58 | INFO | Message received from author: Alice
2025-09-21 15:21:58 | INFO | Updated author counts: {'Bob': 53, 'Alice': 62, 'Eve': 54, 'Charlie': 60}
2025-09-21 15:21:58 | INFO | Chart updated successfully for message: {"message": "I just loved a meme! It was funny.", "author": "Alice"}

2025-09-21 15:22:00 | INFO | Consumer interrupted by user.
2025-09-21 15:22:01 | INFO | {'message': 'I just shared an app! It was exciting.', 'author': 'Eve'}
2025-09-21 15:22:04 | INFO | {'message': 'I just shared an app! It was funny.', 'author': 'Charlie'}
2025-09-21 15:22:07 | INFO | {'message': 'I just loved a story! It was weird.', 'author': 'Bob'}
2025-09-21 15:22:07 | WARNING | Producer interrupted by user.
2025-09-21 15:22:07 | INFO | Producer shutting down.
2025-09-21 15:22:20 | INFO | Consumer closed.
2025-09-21 15:32:46 | INFO | Logging to file: logs/project_log.log
2025-09-21 15:32:46 | INFO | Log sanitization enabled, personal info removed
2025-09-21 15:32:48 | INFO | START consumer.
2025-09-21 15:32:48 | INFO | Kafka topic: buzzline_json
2025-09-21 15:32:48 | INFO | Kafka consumer group id: buzz_group
2025-09-21 15:32:48 | INFO | Consumer: Topic 'buzzline_json' and group 'buzz_group'...
2025-09-21 15:32:48 | INFO | Kafka broker address: localhost:9092
2025-09-21 15:32:48 | INFO | Creating Kafka consumer. Topic='buzzline_json' and group ID='buzz_group'.
2025-09-21 15:32:48 | INFO | Kafka consumer created successfully.
2025-09-21 15:32:48 | INFO | Polling messages from topic 'buzzline_json'...
2025-09-21 15:32:51 | INFO | Processed JSON message: {'company': 'MegaCorp', 'email_type': 'sale_alert', 'user_action': 'unsubscribed'}
2025-09-21 15:32:51 | ERROR | Missing timestamp in message: {"company": "MegaCorp", "email_type": "sale_alert", "user_action": "unsubscribed"}
2025-09-21 15:32:51 | INFO | Processed JSON message: {'company': 'DealHunter', 'email_type': 'survey', 'user_action': 'ignored'}
2025-09-21 15:32:51 | ERROR | Missing timestamp in message: {"company": "DealHunter", "email_type": "survey", "user_action": "ignored"}
2025-09-21 15:32:51 | INFO | Processed JSON message: {'company': 'BargainMart', 'email_type': 'promotional', 'user_action': 'marked_spam'}
2025-09-21 15:32:51 | ERROR | Missing timestamp in message: {"company": "BargainMart", "email_type": "promotional", "user_action": "marked_spam"}
2025-09-21 15:32:51 | INFO | Processed JSON message: {'company': 'QuickBuy', 'email_type': 'welcome_email', 'user_action': 'clicked'}
2025-09-21 15:32:51 | ERROR | Missing timestamp in message: {"company": "QuickBuy", "email_type": "welcome_email", "user_action": "clicked"}
2025-09-21 15:32:51 | INFO | Processed JSON message: {'company': 'MegaCorp', 'email_type': 'newsletter', 'user_action': 'unsubscribed'}
2025-09-21 15:32:51 | ERROR | Missing timestamp in message: {"company": "MegaCorp", "email_type": "newsletter", "user_action": "unsubscribed"}
2025-09-21 15:32:51 | INFO | Processed JSON message: {'company': 'SpamCorp', 'email_type': 'promotional', 'user_action': 'unsubscribed'}
2025-09-21 15:32:51 | ERROR | Missing timestamp in message: {"company": "SpamCorp", "email_type": "promotional", "user_action": "unsubscribed"}
2025-09-21 15:33:45 | WARNING | Consumer interrupted by user.
2025-09-21 15:33:45 | INFO | Kafka consumer for topic 'buzzline_json' closed.
2025-09-21 15:33:45 | INFO | END consumer for topic 'buzzline_json' and group 'buzz_group'.
